,brand,country,currency,customers_per_day,outlet_id,week_id,weekday,sales_per_day
9975,MediaMarkt,switzerland,CHF,354.0,408.0,23.0,mon,54439.2
9976,MediaMarkt,spain,EURO,0.0,100.0,21.0,sun,0.0
9977,MediaMarkt,greece,EURO,1167.0,240.0,38.0,wed,66030.31
9978,Saturn,germany,EURO,0.0,51.0,46.0,sun,0.0
9979,MediaMarkt,switzerland,CHF,813.0,408.0,50.0,tue,52348.43
9980,Saturn,netherlands,EURO,2131.0,601.0,4.0,fri,59293.97
9981,MediaMarkt,netherlands,EURO,2243.0,645.0,16.0,fri,66685.31
9982,MediaMarkt,spain,EURO,1167.0,164.0,39.0,wed,53145.56
9983,Saturn,greece,EURO,1562.0,251.0,17.0,wed,60044.69
9984,MediaMarkt,spain,EURO,528.0,106.0,43.0,tue,49152.16
9985,Saturn,austria,EURO,270.0,333.0,27.0,mon,61244.65
9986,MediaMarkt,spain,EURO,1447.0,106.0,40.0,wed,65737.78
9987,MediaMarkt,greece,EURO,0.0,222.0,36.0,sun,0.0
9988,Saturn,italy,EURO,3068.0,588.0,49.0,sat,75003.83
9989,MediaMarkt,austria,EURO,2793.0,363.0,43.0,sat,75064.58
9990,MediaMarkt,netherlands,EURO,437.0,645.0,42.0,tue,51428.63
9991,MediaMarkt,italy,EURO,435.0,551.0,29.0,mon,61146.33
9992,MediaMarkt,germany,EURO,1941.0,74.0,6.0,fri,55414.63
9993,MediaMarkt,germany,EURO,2424.0,59.0,21.0,fri,68758.28
9994,MediaMarkt,austria,EURO,0.0,363.0,30.0,sun,0.0
9995,MediaMarkt,germany,EURO,1697.0,59.0,40.0,fri,62219.27
9996,Saturn,germany,EURO,2912.0,86.0,17.0,sat,79452.67
9997,Saturn,spain,EURO,1804.0,112.0,12.0,sat,59718.43
9998,MediaMarkt,germany,EURO,553.0,52.0,33.0,thu,67353.02
9999,MediaMarkt,germany,EURO,1654.0,14.0,9.0,fri,52128.11
10000,Saturn,spain,EURO,391.0,112.0,3.0,thu,58180.22
10001,MediaMarkt,italy,EURO,1981.0,530.0,24.0,fri,54329.77
10002,Saturn,italy,EURO,321.0,588.0,31.0,tue,47774.78
10003,MediaMarkt,germany,EURO,0.0,79.0,38.0,sun,0.0
10004,MediaMarkt,austria,EURO,1359.0,334.0,13.0,wed,63947.44
10005,Saturn,spain,EURO,340.0,187.0,14.0,mon,55533.77
10006,MediaMarkt,netherlands,EURO,1741.0,694.0,12.0,sat,69643.56
10007,MediaMarkt,germany,EURO,0.0,95.0,27.0,sun,0.0
10008,MediaMarkt,germany,EURO,327.0,97.0,13.0,mon,55564.77
10009,MediaMarkt,spain,EURO,478.0,164.0,4.0,tue,56554.2
10010,Saturn,italy,EURO,335.0,582.0,20.0,mon,55902.78
10011,Saturn,germany,EURO,1074.0,86.0,39.0,wed,63143.39
10012,MediaMarkt,austria,EURO,1313.0,334.0,13.0,fri,61228.99
10013,MediaMarkt,italy,EURO,367.0,555.0,5.0,mon,54743.31
10014,MediaMarkt,italy,EURO,913.0,551.0,9.0,wed,59026.59
10015,MediaMarkt,netherlands,EURO,448.0,608.0,17.0,thu,52268.05
10016,MediaMarkt,spain,EURO,0.0,142.0,36.0,sun,0.0
10017,Saturn,netherlands,EURO,2631.0,601.0,31.0,sat,77394.9
10018,Saturn,greece,EURO,893.0,251.0,47.0,tue,54180.06
10019,MediaMarkt,austria,EURO,493.0,363.0,37.0,tue,50699.2
10020,MediaMarkt,spain,EURO,271.0,100.0,37.0,mon,52536.13
10021,MediaMarkt,italy,EURO,0.0,598.0,30.0,sun,0.0
10022,Saturn,germany,EURO,595.0,17.0,27.0,thu,58710.3
10023,MediaMarkt,italy,EURO,1464.0,530.0,16.0,wed,59366.03
10024,Saturn,austria,EURO,459.0,301.0,33.0,tue,60001.6
10025,MediaMarkt,switzerland,CHF,1063.0,477.0,36.0,wed,54204.1
10026,MediaMarkt,germany,EURO,874.0,70.0,13.0,wed,63079.65
10027,MediaMarkt,netherlands,EURO,1695.0,694.0,44.0,sat,73609.53
10028,Saturn,netherlands,EURO,361.0,698.0,38.0,mon,66651.71
10029,MediaMarkt,germany,EURO,215.0,97.0,27.0,mon,57519.23
10030,MediaMarkt,italy,EURO,1566.0,598.0,12.0,wed,60952.73
10031,MediaMarkt,austria,EURO,403.0,399.0,18.0,thu,64725.62
10032,MediaMarkt,germany,EURO,2145.0,97.0,31.0,sat,73003.47
10033,Saturn,netherlands,EURO,1215.0,601.0,37.0,wed,59224.06
10034,Saturn,greece,EURO,1198.0,298.0,30.0,fri,61347.57
10035,MediaMarkt,greece,EURO,2639.0,240.0,5.0,sat,70698.8
10036,MediaMarkt,netherlands,EURO,1071.0,652.0,33.0,wed,59375.81
10037,MediaMarkt,netherlands,EURO,0.0,645.0,27.0,sun,0.0
10038,MediaMarkt,germany,EURO,558.0,14.0,40.0,thu,62529.53
10039,MediaMarkt,spain,EURO,1031.0,142.0,6.0,wed,60998.41
10040,Saturn,germany,EURO,3099.0,86.0,50.0,sat,73023.37
10041,MediaMarkt,0,CHF,1642.0,477.0,50.0,wed,59343.93
10042,Saturn,austria,EURO,1292.0,333.0,18.0,fri,56571.74
10043,MediaMarkt,greece,EURO,309.0,222.0,30.0,mon,53953.21
10044,Saturn,germany,EURO,1445.0,81.0,35.0,wed,63649.54
10045,MediaMarkt,netherlands,EURO,0.0,645.0,46.0,sun,0.0
10046,MediaMarkt,germany,EURO,438.0,99.0,27.0,tue,45036.62
10047,MediaMarkt,germany,EURO,0.0,99.0,4.0,sun,0.0
10048,MediaMarkt,germany,EURO,921.0,99.0,21.0,wed,55527.78
10049,MediaMarkt,spain,EURO,2495.0,164.0,3.0,sat,72121.38
10050,MediaMarkt,austria,EURO,2808.0,342.0,23.0,sat,78031.01
10051,MediaMarkt,germany,EURO,496.0,52.0,14.0,thu,67110.28
10052,Saturn,germany,EURO,414.0,17.0,42.0,tue,49544.8
10053,MediaMarkt,greece,EURO,0.0,222.0,39.0,sun,0.0
10054,MediaMarkt,spain,EURO,2065.0,100.0,46.0,fri,65822.57
10055,Saturn,netherlands,EURO,305.0,601.0,24.0,mon,48795.47
10056,Saturn,greece,EURO,311.0,298.0,33.0,mon,44259.1
10057,MediaMarkt,germany,EURO,268.0,52.0,27.0,mon,60856.38
10058,Saturn,spain,EURO,0.0,108.0,35.0,sun,0.0
10059,MediaMarkt,greece,EURO,350.0,255.0,20.0,mon,48003.48
10060,MediaMarkt,netherlands,EURO,582.0,652.0,8.0,tue,53762.34
10061,Saturn,germany,EURO,3185.0,81.0,46.0,sat,77963.78
10062,Saturn,germany,EURO,1389.0,17.0,19.0,wed,59466.6
10063,MediaMarkt,germany,EURO,645.0,74.0,26.0,tue,62381.02
10064,MediaMarkt,italy,EURO,199.0,598.0,35.0,mon,54626.21
10065,Saturn,spain,EURO,1193.0,187.0,33.0,wed,65831.16
10066,Saturn,italy,EURO,262.0,588.0,6.0,mon,51147.6
10067,MediaMarkt,germany,EURO,0.0,70.0,40.0,sun,0.0
10068,MediaMarkt,switzerland,CHF,315.0,477.0,34.0,mon,55610.68
10069,MediaMarkt,italy,EURO,0.0,555.0,25.0,sun,0.0
10070,MediaMarkt,austria,EURO,4000.0,334.0,50.0,sat,96225.53
10071,Saturn,germany,EURO,404.0,17.0,36.0,mon,60547.71
10072,MediaMarkt,germany,EURO,0.0,97.0,41.0,sun,0.0
10073,Saturn,germany,EURO,509.0,51.0,12.0,tue,48572.84
10074,Saturn,austria,EURO,343.0,333.0,34.0,mon,44970.27
10075,Saturn,germany,EURO,548.0,86.0,40.0,tue,53680.38
10076,MediaMarkt,germany,EURO,563.0,59.0,40.0,tue,54928.56
10077,MediaMarkt,spain,EURO,622.0,164.0,46.0,tue,52937.13
10078,Saturn,spain,EURO,235.0,187.0,39.0,mon,60279.07
10079,MediaMarkt,germany,EURO,496.0,14.0,42.0,tue,55152.48
10080,Saturn,italy,EURO,361.0,588.0,32.0,thu,61458.45
10081,MediaMarkt,switzerland,CHF,845.0,421.0,22.0,wed,62296.6
10082,MediaMarkt,switzerland,CHF,1315.0,477.0,7.0,wed,65296.16
10083,MediaMarkt,germany,EURO,1460.0,95.0,23.0,sat,64902.47
10084,MediaMarkt,netherlands,EURO,0.0,652.0,8.0,sun,0.0
10085,Saturn,germany,EURO,0.0,51.0,3.0,sun,0.0
10086,Saturn,germany,EURO,2655.0,81.0,48.0,sat,73239.42
10087,MediaMarkt,italy,EURO,357.0,598.0,4.0,thu,52726.83
10088,MediaMarkt,germany,EURO,0.0,74.0,3.0,sun,0.0
10089,MediaMarkt,italy,EURO,409.0,598.0,39.0,thu,58549.57
10090,Saturn,spain,EURO,0.0,112.0,14.0,sun,0.0
10091,MediaMarkt,italy,EURO,527.0,555.0,45.0,thu,54671.56
10092,MediaMarkt,austria,EURO,2172.0,339.0,40.0,fri,71091.95
10093,MediaMarkt,germany,EURO,1782.0,74.0,19.0,sat,73023.92
10094,MediaMarkt,switzerland,CHF,3028.0,477.0,52.0,fri,63459.52
10095,MediaMarkt,switzerland,CHF,2681.0,477.0,2.0,sat,79826.46
10096,Saturn,italy,EURO,1371.0,582.0,38.0,wed,70022.63
10097,MediaMarkt,germany,EURO,1909.0,74.0,37.0,sat,80568.36
10098,MediaMarkt,austria,EURO,348.0,339.0,24.0,mon,55851.81
10099,Saturn,italy,EURO,1383.0,582.0,42.0,wed,65892.15
10100,MediaMarkt,italy,EURO,344.0,555.0,36.0,thu,53085.64
10101,Saturn,austria,EURO,2225.0,301.0,45.0,sat,71488.39
10102,Saturn,germany,EURO,2836.0,81.0,48.0,fri,63523.66
10103,MediaMarkt,italy,EURO,0.0,555.0,3.0,sun,0.0
10104,MediaMarkt,spain,EURO,1338.0,100.0,24.0,fri,60985.12
10105,MediaMarkt,spain,EURO,0.0,164.0,47.0,sun,0.0
10106,MediaMarkt,switzerland,CHF,1388.0,421.0,34.0,wed,67949.28
10107,MediaMarkt,italy,EURO,377.0,598.0,28.0,thu,55635.42
10108,MediaMarkt,germany,EURO,345.0,70.0,45.0,tue,53887.49
10109,Saturn,netherlands,EURO,365.0,698.0,29.0,thu,55203.32
10110,Saturn,austria,EURO,385.0,333.0,15.0,tue,56278.35
10111,Saturn,italy,EURO,2777.0,582.0,46.0,sat,73703.02
10112,Saturn,netherlands,EURO,1489.0,601.0,25.0,fri,49938.25
10113,MediaMarkt,spain,EURO,1814.0,100.0,28.0,sat,70925.29
10114,Saturn,greece,EURO,448.0,298.0,42.0,tue,52496.23
10115,MediaMarkt,italy,EURO,1650.0,551.0,22.0,fri,50862.69
10116,MediaMarkt,spain,EURO,1829.0,106.0,28.0,fri,53554.79
10117,MediaMarkt,austria,EURO,1095.0,339.0,43.0,wed,66919.01
10118,Saturn,italy,EURO,914.0,582.0,49.0,tue,53757.96
10119,MediaMarkt,germany,EURO,565.0,52.0,47.0,mon,56263.56
10120,MediaMarkt,germany,EURO,308.0,52.0,6.0,mon,56483.33
10121,MediaMarkt,switzerland,CHF,1076.0,477.0,18.0,wed,62153.42
10122,Saturn,germany,EURO,0.0,51.0,6.0,sun,0.0
10123,MediaMarkt,germany,EURO,1328.0,79.0,36.0,wed,55824.15
10124,MediaMarkt,austria,EURO,331.0,342.0,18.0,tue,49459.47
10125,MediaMarkt,italy,EURO,0.0,555.0,42.0,sun,0.0
10126,MediaMarkt,netherlands,EURO,1285.0,694.0,16.0,wed,55991.24
10127,MediaMarkt,germany,EURO,0.0,56.0,8.0,sun,0.0
10128,Saturn,netherlands,EURO,620.0,601.0,16.0,thu,63199.06
10129,MediaMarkt,greece,EURO,0.0,240.0,15.0,sun,0.0
10130,MediaMarkt,germany,EURO,0.0,14.0,48.0,sun,0.0
10131,MediaMarkt,italy,EURO,447.0,598.0,3.0,thu,61352.91
10132,MediaMarkt,austria,EURO,1370.0,363.0,29.0,fri,63222.2
10133,MediaMarkt,austria,EURO,526.0,342.0,37.0,thu,64024.1
10134,MediaMarkt,germany,EURO,1958.0,52.0,9.0,fri,54693.31
10135,Saturn,spain,EURO,592.0,112.0,4.0,tue,48756.15
10136,MediaMarkt,germany,EURO,311.0,56.0,19.0,tue,48368.7
10137,Saturn,austria,EURO,419.0,301.0,21.0,tue,54227.11
10138,MediaMarkt,germany,EURO,0.0,70.0,17.0,sun,0.0
10139,MediaMarkt,italy,EURO,305.0,598.0,20.0,mon,55961.56
10140,MediaMarkt,spain,EURO,367.0,106.0,5.0,mon,56350.76
10141,Saturn,germany,EURO,367.0,51.0,29.0,mon,58973.11
10142,MediaMarkt,italy,EURO,427.0,555.0,11.0,thu,56114.96
10143,MediaMarkt,italy,EURO,301.0,598.0,40.0,mon,51887.33
10144,Saturn,austria,EURO,607.0,301.0,44.0,tue,57317.11
10145,MediaMarkt,germany,EURO,426.0,95.0,6.0,tue,49968.04
10146,MediaMarkt,greece,EURO,1291.0,240.0,39.0,wed,71312.57
10147,MediaMarkt,italy,EURO,769.0,551.0,48.0,tue,60684.33
10148,MediaMarkt,germany,EURO,1341.0,56.0,45.0,wed,57326.43
10149,MediaMarkt,netherlands,EURO,327.0,694.0,7.0,thu,49537.32
10150,MediaMarkt,austria,EURO,314.0,399.0,39.0,mon,51840.84
10151,MediaMarkt,switzerland,CHF,2035.0,421.0,51.0,fri,65014.9
10152,MediaMarkt,austria,EURO,2263.0,399.0,38.0,sat,71792.08
10153,MediaMarkt,italy,EURO,0.0,598.0,11.0,sun,0.0
10154,Saturn,spain,EURO,1906.0,112.0,9.0,fri,64016.35
10155,MediaMarkt,netherlands,EURO,0.0,652.0,30.0,sun,0.0
10156,Saturn,greece,EURO,1529.0,298.0,29.0,0,56801.5
10157,Saturn,spain,EURO,240.0,187.0,30.0,mon,49781.81
10158,MediaMarkt,greece,EURO,2069.0,222.0,2.0,sat,76885.74
10159,MediaMarkt,switzerland,CHF,1954.0,408.0,3.0,sat,73268.04
10160,Saturn,austria,EURO,1514.0,333.0,48.0,wed,60380.0
10161,MediaMarkt,germany,EURO,2136.0,95.0,4.0,sat,64624.11
10162,Saturn,spain,EURO,447.0,187.0,32.0,thu,56196.23
10163,MediaMarkt,germany,EURO,1727.0,70.0,46.0,sat,74534.34
10164,Saturn,austria,EURO,371.0,333.0,43.0,mon,55959.11
10165,MediaMarkt,germany,EURO,0.0,74.0,9.0,sun,0.0
10166,MediaMarkt,germany,EURO,1090.0,79.0,25.0,wed,53273.75
10167,MediaMarkt,italy,EURO,1657.0,530.0,5.0,wed,57758.89
10168,MediaMarkt,austria,EURO,0.0,342.0,30.0,sun,0.0
10169,MediaMarkt,germany,EURO,279.0,70.0,6.0,mon,53545.51
10170,MediaMarkt,switzerland,CHF,1269.0,408.0,4.0,wed,61152.61
10171,Saturn,greece,EURO,320.0,251.0,10.0,mon,55743.17
10172,MediaMarkt,germany,EURO,425.0,74.0,9.0,tue,56096.86
10173,MediaMarkt,austria,EURO,351.0,363.0,3.0,mon,47480.78
10174,Saturn,germany,EURO,0.0,51.0,26.0,sun,0.0
10175,MediaMarkt,switzerland,CHF,367.0,421.0,45.0,tue,61272.81
10176,Saturn,germany,EURO,1872.0,81.0,43.0,sat,71985.15
10177,Saturn,austria,EURO,1218.0,301.0,29.0,fri,54057.21
10178,MediaMarkt,switzerland,CHF,3181.0,421.0,27.0,sat,79271.21
10179,MediaMarkt,netherlands,EURO,418.0,645.0,38.0,thu,57591.78
10180,Saturn,netherlands,EURO,262.0,601.0,10.0,mon,43844.55
10181,MediaMarkt,greece,EURO,2096.0,234.0,17.0,fri,56968.35
10182,MediaMarkt,germany,EURO,1954.0,59.0,48.0,fri,65432.88
10183,MediaMarkt,spain,EURO,353.0,142.0,29.0,thu,55131.78
10184,MediaMarkt,spain,EURO,905.0,164.0,35.0,wed,52593.86
10185,Saturn,germany,EURO,2763.0,17.0,48.0,fri,65773.44
10186,MediaMarkt,germany,EURO,547.0,99.0,52.0,mon,61655.85
10187,MediaMarkt,italy,EURO,0.0,509.0,35.0,sun,0.0
10188,MediaMarkt,greece,EURO,324.0,255.0,16.0,thu,57043.57
10189,MediaMarkt,netherlands,EURO,1289.0,694.0,13.0,wed,60512.93
10190,Saturn,greece,EURO,2539.0,298.0,37.0,sat,74781.93
10191,MediaMarkt,germany,EURO,1422.0,56.0,37.0,fri,56758.27
10192,MediaMarkt,spain,EURO,810.0,100.0,10.0,wed,65380.76
10193,Saturn,italy,EURO,352.0,582.0,9.0,mon,52330.82
10194,Saturn,italy,EURO,1409.0,588.0,13.0,fri,56850.36
10195,MediaMarkt,austria,EURO,1454.0,339.0,46.0,fri,59616.59
10196,MediaMarkt,netherlands,EURO,223.0,608.0,28.0,mon,61094.25
10197,MediaMarkt,spain,EURO,1601.0,100.0,8.0,fri,58686.24
10198,MediaMarkt,germany,EURO,322.0,70.0,14.0,tue,47340.25
10199,MediaMarkt,switzerland,CHF,879.0,408.0,44.0,wed,63240.44
10200,MediaMarkt,switzerland,CHF,1066.0,408.0,24.0,wed,65309.47
10201,MediaMarkt,spain,EURO,242.0,106.0,21.0,mon,53464.01
10202,MediaMarkt,germany,EURO,531.0,70.0,43.0,tue,51578.42
10203,MediaMarkt,austria,EURO,377.0,399.0,18.0,tue,56170.0
10204,MediaMarkt,greece,EURO,904.0,234.0,48.0,tue,54151.79
10205,MediaMarkt,spain,EURO,2202.0,142.0,41.0,sat,65688.41
10206,MediaMarkt,germany,EURO,194.0,95.0,40.0,mon,52324.74
10207,MediaMarkt,switzerland,CHF,1843.0,477.0,19.0,fri,50700.32
10208,Saturn,greece,EURO,0.0,251.0,41.0,sun,0.0
10209,MediaMarkt,greece,EURO,426.0,255.0,3.0,thu,58913.74
10210,Saturn,spain,EURO,1650.0,108.0,24.0,wed,62890.66
10211,0,netherlands,EURO,2649.0,645.0,51.0,fri,66875.66
10212,MediaMarkt,italy,EURO,599.0,598.0,41.0,thu,58312.4
10213,Saturn,italy,EURO,0.0,582.0,51.0,sun,0.0
10214,MediaMarkt,netherlands,EURO,401.0,645.0,40.0,thu,61532.95
10215,MediaMarkt,germany,EURO,2654.0,14.0,6.0,sat,69295.02
10216,MediaMarkt,italy,EURO,0.0,551.0,5.0,sun,0.0
10217,MediaMarkt,italy,EURO,1465.0,530.0,39.0,fri,58057.94
10218,Saturn,austria,EURO,328.0,333.0,19.0,thu,61608.51
10219,Saturn,netherlands,EURO,1065.0,601.0,27.0,wed,65554.09
10220,MediaMarkt,greece,EURO,565.0,240.0,20.0,tue,48201.49
10221,MediaMarkt,netherlands,EURO,798.0,652.0,2.0,wed,52432.04
10222,MediaMarkt,germany,EURO,202.0,52.0,12.0,mon,52426.01
10223,MediaMarkt,italy,EURO,243.0,551.0,44.0,mon,52132.68
10224,MediaMarkt,germany,EURO,2416.0,95.0,40.0,sat,71606.07
10225,MediaMarkt,germany,EURO,339.0,59.0,36.0,mon,51988.47
10226,Saturn,italy,EURO,478.0,582.0,17.0,tue,48236.59
10227,MediaMarkt,greece,EURO,2329.0,222.0,18.0,sat,78967.06
10228,MediaMarkt,italy,EURO,936.0,555.0,51.0,tue,48263.14
10229,MediaMarkt,germany,EURO,361.0,59.0,38.0,thu,59979.89
10230,MediaMarkt,greece,EURO,0.0,240.0,43.0,sun,0.0
10231,MediaMarkt,spain,EURO,0.0,142.0,25.0,sun,0.0
10232,Saturn,austria,EURO,358.0,333.0,6.0,mon,56488.75
10233,MediaMarkt,germany,EURO,1085.0,74.0,40.0,wed,60860.36
10234,MediaMarkt,austria,EURO,526.0,342.0,12.0,tue,52056.56
10235,Saturn,austria,EURO,3185.0,301.0,10.0,sat,70236.31
10236,Saturn,germany,EURO,1204.0,51.0,25.0,fri,63765.38
10237,MediaMarkt,greece,EURO,536.0,240.0,48.0,thu,62673.14
10238,MediaMarkt,germany,EURO,538.0,70.0,46.0,tue,60210.27
10239,MediaMarkt,austria,EURO,211.0,339.0,35.0,mon,64702.22
10240,Saturn,netherlands,EURO,464.0,601.0,35.0,thu,58421.57
10241,MediaMarkt,spain,EURO,438.0,100.0,50.0,thu,59677.21
10242,MediaMarkt,italy,EURO,584.0,530.0,32.0,tue,48224.28
10243,MediaMarkt,switzerland,CHF,1569.0,477.0,17.0,wed,67971.77
10244,MediaMarkt,italy,EURO,1587.0,555.0,7.0,fri,51673.29
10245,Saturn,spain,EURO,475.0,108.0,38.0,tue,56364.96
10246,MediaMarkt,italy,EURO,326.0,509.0,39.0,mon,51501.59
10247,MediaMarkt,netherlands,EURO,634.0,645.0,42.0,thu,61693.85
10248,MediaMarkt,germany,EURO,1568.0,59.0,4.0,wed,56008.45
10249,Saturn,germany,EURO,1811.0,17.0,30.0,sat,81418.02
10250,MediaMarkt,austria,EURO,345.0,342.0,22.0,mon,57973.58
10251,MediaMarkt,italy,EURO,451.0,598.0,25.0,tue,56210.83
10252,MediaMarkt,spain,EURO,532.0,142.0,5.0,tue,49049.85
10253,Saturn,spain,EURO,393.0,187.0,10.0,mon,45605.37
10254,MediaMarkt,germany,EURO,1277.0,79.0,32.0,wed,59637.12
10255,MediaMarkt,germany,EURO,595.0,52.0,46.0,tue,52833.05
10256,MediaMarkt,germany,EURO,367.0,95.0,37.0,mon,56947.5
10257,MediaMarkt,italy,EURO,0.0,530.0,26.0,sun,0.0
10258,MediaMarkt,germany,EURO,0.0,59.0,16.0,sun,0.0
10259,MediaMarkt,germany,EURO,2105.0,95.0,25.0,sat,67599.33
10260,Saturn,italy,EURO,0.0,588.0,21.0,sun,0.0
10261,Saturn,greece,EURO,477.0,298.0,33.0,thu,54238.39
10262,Saturn,germany,EURO,645.0,81.0,51.0,tue,51026.9
10263,MediaMarkt,italy,EURO,0.0,509.0,17.0,sun,0.0
10264,MediaMarkt,austria,EURO,382.0,399.0,12.0,thu,63329.14
10265,MediaMarkt,austria,EURO,368.0,339.0,4.0,mon,55297.45
10266,MediaMarkt,italy,EURO,234.0,598.0,16.0,mon,58562.63
10267,MediaMarkt,netherlands,EURO,1782.0,645.0,31.0,fri,57219.25
10268,MediaMarkt,netherlands,EURO,1554.0,652.0,32.0,fri,54675.76
10269,MediaMarkt,germany,EURO,2038.0,59.0,45.0,fri,63345.46
10270,MediaMarkt,germany,EURO,1514.0,52.0,2.0,fri,46124.11
10271,MediaMarkt,greece,EURO,1474.0,255.0,34.0,fri,56597.58
10272,Saturn,germany,EURO,0.0,51.0,19.0,sun,0.0
10273,MediaMarkt,spain,EURO,2117.0,164.0,41.0,fri,60889.38
10274,MediaMarkt,italy,EURO,1391.0,551.0,43.0,fri,55625.25
10275,Saturn,austria,EURO,520.0,301.0,5.0,tue,44002.16
10276,Saturn,germany,EURO,1254.0,17.0,24.0,fri,54471.59
10277,MediaMarkt,germany,EURO,2089.0,79.0,30.0,sat,64666.62
10278,Saturn,greece,EURO,1413.0,298.0,44.0,wed,72019.75
10279,MediaMarkt,austria,EURO,1253.0,399.0,25.0,wed,68616.89
10280,MediaMarkt,austria,EURO,2344.0,363.0,15.0,fri,58287.13
10281,MediaMarkt,austria,EURO,0.0,399.0,44.0,sun,0.0
10282,MediaMarkt,switzerland,CHF,605.0,421.0,9.0,tue,54490.38
10283,MediaMarkt,germany,EURO,0.0,56.0,36.0,sun,0.0
10284,Saturn,germany,EURO,1579.0,51.0,12.0,fri,49062.88
10285,MediaMarkt,greece,EURO,1794.0,222.0,16.0,fri,51871.36
10286,MediaMarkt,netherlands,EURO,0.0,645.0,26.0,sun,0.0
10287,MediaMarkt,italy,EURO,300.0,598.0,12.0,mon,52183.79
10288,Saturn,spain,EURO,1695.0,187.0,27.0,fri,62243.4
10289,MediaMarkt,spain,EURO,464.0,142.0,43.0,tue,55517.28
10290,Saturn,spain,EURO,588.0,112.0,19.0,thu,52357.53
10291,MediaMarkt,germany,EURO,769.0,97.0,52.0,tue,64308.66
10292,Saturn,netherlands,EURO,1129.0,601.0,36.0,fri,54817.03
10293,Saturn,netherlands,EURO,397.0,601.0,23.0,tue,53435.55
10294,MediaMarkt,switzerland,CHF,2525.0,477.0,9.0,sat,81675.05
10295,MediaMarkt,netherlands,EURO,2721.0,645.0,47.0,fri,69686.66
10296,Saturn,germany,EURO,2627.0,81.0,52.0,sat,70916.54
10297,MediaMarkt,germany,EURO,335.0,56.0,34.0,mon,60256.55
10298,MediaMarkt,austria,EURO,295.0,342.0,8.0,mon,53521.67
10299,MediaMarkt,netherlands,EURO,1728.0,645.0,52.0,wed,62004.31
10300,Saturn,netherlands,EURO,340.0,698.0,36.0,tue,53751.78
10301,MediaMarkt,germany,EURO,440.0,14.0,6.0,tue,41928.86
10302,Saturn,germany,EURO,1184.0,86.0,16.0,wed,56754.77
10303,MediaMarkt,germany,EURO,557.0,56.0,15.0,thu,59283.33
10304,MediaMarkt,italy,EURO,0.0,551.0,27.0,sun,0.0
10305,Saturn,austria,EURO,2470.0,301.0,33.0,sat,87998.92
10306,MediaMarkt,italy,EURO,1389.0,598.0,24.0,wed,62579.06
10307,MediaMarkt,austria,EURO,476.0,399.0,6.0,thu,57513.49
10308,MediaMarkt,austria,EURO,240.0,399.0,40.0,mon,48525.97
10309,MediaMarkt,netherlands,EURO,555.0,645.0,49.0,thu,56646.5
10310,Saturn,germany,EURO,452.0,81.0,29.0,thu,64414.23
10311,MediaMarkt,switzerland,CHF,0.0,408.0,16.0,sun,0.0
10312,MediaMarkt,italy,EURO,518.0,598.0,25.0,thu,66867.65
10313,Saturn,spain,EURO,3019.0,112.0,47.0,fri,57903.88
10314,MediaMarkt,austria,EURO,1915.0,399.0,22.0,sat,73642.09
10315,MediaMarkt,austria,EURO,1709.0,339.0,33.0,fri,59475.59
10316,MediaMarkt,switzerland,CHF,434.0,408.0,40.0,tue,52847.96
10317,Saturn,greece,EURO,203.0,298.0,21.0,mon,63854.7
10318,MediaMarkt,netherlands,EURO,944.0,652.0,51.0,tue,53666.08
10319,MediaMarkt,italy,EURO,1714.0,598.0,5.0,sat,69962.1
10320,Saturn,italy,EURO,348.0,582.0,8.0,mon,53853.0
10321,Saturn,greece,EURO,2970.0,251.0,51.0,sat,68724.0
10322,Saturn,germany,EURO,1501.0,81.0,52.0,wed,62928.6
10323,Saturn,spain,EURO,507.0,187.0,9.0,tue,45587.8
10324,MediaMarkt,italy,EURO,1117.0,555.0,25.0,wed,60121.1
10325,Saturn,germany,EURO,0.0,86.0,41.0,sun,0.0
10326,MediaMarkt,germany,EURO,273.0,74.0,34.0,mon,51922.56
10327,Saturn,netherlands,EURO,1697.0,698.0,4.0,fri,49711.23
10328,MediaMarkt,switzerland,CHF,0.0,421.0,10.0,sun,0.0
10329,MediaMarkt,greece,EURO,345.0,255.0,36.0,tue,53477.26
10330,MediaMarkt,germany,EURO,442.0,70.0,35.0,tue,48650.43
10331,MediaMarkt,spain,EURO,0.0,106.0,33.0,sun,0.0
10332,MediaMarkt,greece,EURO,532.0,240.0,16.0,thu,49782.4
10333,MediaMarkt,germany,EURO,282.0,70.0,32.0,tue,44487.63
10334,MediaMarkt,italy,EURO,269.0,530.0,8.0,mon,43399.69
10335,MediaMarkt,austria,EURO,884.0,363.0,48.0,thu,62077.14
10336,MediaMarkt,austria,EURO,2018.0,339.0,10.0,fri,59165.45
10337,MediaMarkt,netherlands,EURO,1437.0,694.0,41.0,sat,66798.39
10338,MediaMarkt,netherlands,EURO,2020.0,694.0,13.0,fri,58160.95
10339,Saturn,spain,EURO,1332.0,112.0,10.0,wed,64398.9
10340,Saturn,germany,EURO,1672.0,17.0,17.0,fri,56844.79
10341,MediaMarkt,germany,EURO,2112.0,74.0,24.0,fri,53532.27
10342,Saturn,netherlands,EURO,2107.0,601.0,17.0,fri,61419.31
10343,Saturn,germany,EURO,312.0,86.0,38.0,mon,56160.41
10344,Saturn,italy,EURO,1443.0,582.0,20.0,wed,68592.1
